Generation,Iterations,Configuration
5416,147,uniform_asymmetric_wouter_30
5417,161,uniform_asymmetric_wouter_30
5418,165,uniform_asymmetric_wouter_30
5419,165,uniform_asymmetric_wouter_30
5420,165,uniform_asymmetric_wouter_30
5421,165,uniform_asymmetric_wouter_30
5422,165,uniform_asymmetric_wouter_30
5423,165,uniform_asymmetric_wouter_30
5424,165,uniform_asymmetric_wouter_30
5425,165,uniform_asymmetric_wouter_30
5426,165,uniform_asymmetric_wouter_30
5427,165,uniform_asymmetric_wouter_30
5428,165,uniform_asymmetric_wouter_30
5429,259,uniform_asymmetric_wouter_30
5430,259,uniform_asymmetric_wouter_30
5431,259,uniform_asymmetric_wouter_30
5432,186,uniform_asymmetric_wouter_30
5433,186,uniform_asymmetric_wouter_30
5434,157,uniform_asymmetric_wouter_30
5435,157,uniform_asymmetric_wouter_30
5436,157,uniform_asymmetric_wouter_30
5437,157,uniform_asymmetric_wouter_30
5438,157,uniform_asymmetric_wouter_30
5439,157,uniform_asymmetric_wouter_30
5440,157,uniform_asymmetric_wouter_30
5441,402,uniform_asymmetric_wouter_30
5442,402,uniform_asymmetric_wouter_30
5443,402,uniform_asymmetric_wouter_30
5444,402,uniform_asymmetric_wouter_30
5445,941,uniform_asymmetric_wouter_30
5446,941,uniform_asymmetric_wouter_30
5447,941,uniform_asymmetric_wouter_30
5448,941,uniform_asymmetric_wouter_30
5449,941,uniform_asymmetric_wouter_30
5450,941,uniform_asymmetric_wouter_30
5451,941,uniform_asymmetric_wouter_30
5452,941,uniform_asymmetric_wouter_30
5453,270,uniform_asymmetric_wouter_30
5454,144,uniform_asymmetric_wouter_30
5455,144,uniform_asymmetric_wouter_30
5456,144,uniform_asymmetric_wouter_30
5457,144,uniform_asymmetric_wouter_30
5458,130,uniform_asymmetric_wouter_30
5459,340,uniform_asymmetric_wouter_30
5460,340,uniform_asymmetric_wouter_30
5461,340,uniform_asymmetric_wouter_30
5462,340,uniform_asymmetric_wouter_30
5463,340,uniform_asymmetric_wouter_30
5464,340,uniform_asymmetric_wouter_30
5465,340,uniform_asymmetric_wouter_30
5466,419,uniform_asymmetric_wouter_30
5467,419,uniform_asymmetric_wouter_30
5468,419,uniform_asymmetric_wouter_30
5469,419,uniform_asymmetric_wouter_30
5470,365,uniform_asymmetric_wouter_30
5471,363,uniform_asymmetric_wouter_30
5472,363,uniform_asymmetric_wouter_30
5473,363,uniform_asymmetric_wouter_30
5474,266,uniform_asymmetric_wouter_30
5475,266,uniform_asymmetric_wouter_30
5476,266,uniform_asymmetric_wouter_30
5477,266,uniform_asymmetric_wouter_30
5478,266,uniform_asymmetric_wouter_30
5479,266,uniform_asymmetric_wouter_30
5480,478,uniform_asymmetric_wouter_30
5481,524,uniform_asymmetric_wouter_30
5482,551,uniform_asymmetric_wouter_30
5483,551,uniform_asymmetric_wouter_30
5484,551,uniform_asymmetric_wouter_30
5485,551,uniform_asymmetric_wouter_30
5486,551,uniform_asymmetric_wouter_30
5487,551,uniform_asymmetric_wouter_30
5488,551,uniform_asymmetric_wouter_30
5489,551,uniform_asymmetric_wouter_30
5490,339,uniform_asymmetric_wouter_30
5491,339,uniform_asymmetric_wouter_30
5492,339,uniform_asymmetric_wouter_30
5493,339,uniform_asymmetric_wouter_30
5494,339,uniform_asymmetric_wouter_30
5495,339,uniform_asymmetric_wouter_30
5496,339,uniform_asymmetric_wouter_30
5497,339,uniform_asymmetric_wouter_30
5498,339,uniform_asymmetric_wouter_30
5499,339,uniform_asymmetric_wouter_30
5500,339,uniform_asymmetric_wouter_30
5501,339,uniform_asymmetric_wouter_30
5502,339,uniform_asymmetric_wouter_30
5503,339,uniform_asymmetric_wouter_30
5504,339,uniform_asymmetric_wouter_30
5505,300,uniform_asymmetric_wouter_30
5506,182,uniform_asymmetric_wouter_30
5507,346,uniform_asymmetric_wouter_30
5508,346,uniform_asymmetric_wouter_30
5509,346,uniform_asymmetric_wouter_30
5510,346,uniform_asymmetric_wouter_30
5511,328,uniform_asymmetric_wouter_30
5512,328,uniform_asymmetric_wouter_30
5513,328,uniform_asymmetric_wouter_30
5514,328,uniform_asymmetric_wouter_30
5515,328,uniform_asymmetric_wouter_30
5516,328,uniform_asymmetric_wouter_30
5517,328,uniform_asymmetric_wouter_30
5518,328,uniform_asymmetric_wouter_30
5519,343,uniform_asymmetric_wouter_30
5520,343,uniform_asymmetric_wouter_30
5521,343,uniform_asymmetric_wouter_30
5522,343,uniform_asymmetric_wouter_30
5523,343,uniform_asymmetric_wouter_30
5524,343,uniform_asymmetric_wouter_30
5525,343,uniform_asymmetric_wouter_30
5526,343,uniform_asymmetric_wouter_30
5527,343,uniform_asymmetric_wouter_30
5528,343,uniform_asymmetric_wouter_30
5529,343,uniform_asymmetric_wouter_30
5530,343,uniform_asymmetric_wouter_30
5531,343,uniform_asymmetric_wouter_30
5532,343,uniform_asymmetric_wouter_30
5533,156,uniform_asymmetric_wouter_30
5534,156,uniform_asymmetric_wouter_30
5535,493,uniform_asymmetric_wouter_30
5536,493,uniform_asymmetric_wouter_30
5537,294,uniform_asymmetric_wouter_30
5538,177,uniform_asymmetric_wouter_30
5539,177,uniform_asymmetric_wouter_30
5540,177,uniform_asymmetric_wouter_30
5541,177,uniform_asymmetric_wouter_30
5542,177,uniform_asymmetric_wouter_30
5543,177,uniform_asymmetric_wouter_30
5544,177,uniform_asymmetric_wouter_30
5545,177,uniform_asymmetric_wouter_30
5546,177,uniform_asymmetric_wouter_30
5547,177,uniform_asymmetric_wouter_30
5548,177,uniform_asymmetric_wouter_30
5549,177,uniform_asymmetric_wouter_30
5550,177,uniform_asymmetric_wouter_30
5551,177,uniform_asymmetric_wouter_30
5552,242,uniform_asymmetric_wouter_30
5553,242,uniform_asymmetric_wouter_30
5554,279,uniform_asymmetric_wouter_30
5555,279,uniform_asymmetric_wouter_30
5556,279,uniform_asymmetric_wouter_30
5557,279,uniform_asymmetric_wouter_30
5558,279,uniform_asymmetric_wouter_30
5559,279,uniform_asymmetric_wouter_30
5560,279,uniform_asymmetric_wouter_30
5561,279,uniform_asymmetric_wouter_30
5562,279,uniform_asymmetric_wouter_30
5563,279,uniform_asymmetric_wouter_30
5564,279,uniform_asymmetric_wouter_30
5565,331,uniform_asymmetric_wouter_30
5566,331,uniform_asymmetric_wouter_30
5567,331,uniform_asymmetric_wouter_30
5568,331,uniform_asymmetric_wouter_30
5569,331,uniform_asymmetric_wouter_30
5570,331,uniform_asymmetric_wouter_30
5571,331,uniform_asymmetric_wouter_30
5572,331,uniform_asymmetric_wouter_30
5573,331,uniform_asymmetric_wouter_30
5574,331,uniform_asymmetric_wouter_30
5575,331,uniform_asymmetric_wouter_30
5576,331,uniform_asymmetric_wouter_30
5577,331,uniform_asymmetric_wouter_30
5578,479,uniform_asymmetric_wouter_30
5579,479,uniform_asymmetric_wouter_30
5580,479,uniform_asymmetric_wouter_30
5581,479,uniform_asymmetric_wouter_30
5582,479,uniform_asymmetric_wouter_30
5583,479,uniform_asymmetric_wouter_30
5584,479,uniform_asymmetric_wouter_30
5585,479,uniform_asymmetric_wouter_30
5586,479,uniform_asymmetric_wouter_30
5587,479,uniform_asymmetric_wouter_30
5588,479,uniform_asymmetric_wouter_30
5589,350,uniform_asymmetric_wouter_30
5590,350,uniform_asymmetric_wouter_30
5591,350,uniform_asymmetric_wouter_30
5592,350,uniform_asymmetric_wouter_30
5593,350,uniform_asymmetric_wouter_30
5594,309,uniform_asymmetric_wouter_30
5595,309,uniform_asymmetric_wouter_30
5596,309,uniform_asymmetric_wouter_30
5597,309,uniform_asymmetric_wouter_30
5598,309,uniform_asymmetric_wouter_30
5599,309,uniform_asymmetric_wouter_30
5600,309,uniform_asymmetric_wouter_30
5601,309,uniform_asymmetric_wouter_30
5602,432,uniform_asymmetric_wouter_30
5603,432,uniform_asymmetric_wouter_30
5604,432,uniform_asymmetric_wouter_30
5605,432,uniform_asymmetric_wouter_30
5606,432,uniform_asymmetric_wouter_30
5607,429,uniform_asymmetric_wouter_30
5608,194,uniform_asymmetric_wouter_30
5609,194,uniform_asymmetric_wouter_30
5610,204,uniform_asymmetric_wouter_30
5611,204,uniform_asymmetric_wouter_30
5612,204,uniform_asymmetric_wouter_30
5613,204,uniform_asymmetric_wouter_30
5614,204,uniform_asymmetric_wouter_30
5615,191,uniform_asymmetric_wouter_30
5616,191,uniform_asymmetric_wouter_30
5617,243,uniform_asymmetric_wouter_30
5618,242,uniform_asymmetric_wouter_30
5619,231,uniform_asymmetric_wouter_30
5620,231,uniform_asymmetric_wouter_30
5621,231,uniform_asymmetric_wouter_30
5622,230,uniform_asymmetric_wouter_30
5623,230,uniform_asymmetric_wouter_30
5624,230,uniform_asymmetric_wouter_30
5625,230,uniform_asymmetric_wouter_30
5626,230,uniform_asymmetric_wouter_30
5627,230,uniform_asymmetric_wouter_30
5628,209,uniform_asymmetric_wouter_30
5629,209,uniform_asymmetric_wouter_30
5630,210,uniform_asymmetric_wouter_30
5631,210,uniform_asymmetric_wouter_30
5632,352,uniform_asymmetric_wouter_30
5633,443,uniform_asymmetric_wouter_30
5634,443,uniform_asymmetric_wouter_30
5635,186,uniform_asymmetric_wouter_30
5636,186,uniform_asymmetric_wouter_30
5637,186,uniform_asymmetric_wouter_30
5638,186,uniform_asymmetric_wouter_30
5639,186,uniform_asymmetric_wouter_30
5640,186,uniform_asymmetric_wouter_30
5641,186,uniform_asymmetric_wouter_30
5642,196,uniform_asymmetric_wouter_30
5643,196,uniform_asymmetric_wouter_30
5644,196,uniform_asymmetric_wouter_30
5645,196,uniform_asymmetric_wouter_30
5646,196,uniform_asymmetric_wouter_30
5647,196,uniform_asymmetric_wouter_30
5648,196,uniform_asymmetric_wouter_30
5649,196,uniform_asymmetric_wouter_30
5650,196,uniform_asymmetric_wouter_30
5651,196,uniform_asymmetric_wouter_30
5652,196,uniform_asymmetric_wouter_30
5653,196,uniform_asymmetric_wouter_30
5654,196,uniform_asymmetric_wouter_30
5655,196,uniform_asymmetric_wouter_30
5656,196,uniform_asymmetric_wouter_30
5657,174,uniform_asymmetric_wouter_30
5658,174,uniform_asymmetric_wouter_30
5659,174,uniform_asymmetric_wouter_30
5660,170,uniform_asymmetric_wouter_30
5661,170,uniform_asymmetric_wouter_30
5662,148,uniform_asymmetric_wouter_30
5663,148,uniform_asymmetric_wouter_30
5664,148,uniform_asymmetric_wouter_30
5665,148,uniform_asymmetric_wouter_30
5666,148,uniform_asymmetric_wouter_30
5667,148,uniform_asymmetric_wouter_30
5668,148,uniform_asymmetric_wouter_30
5669,148,uniform_asymmetric_wouter_30
5670,148,uniform_asymmetric_wouter_30
5671,148,uniform_asymmetric_wouter_30
5672,148,uniform_asymmetric_wouter_30
5673,148,uniform_asymmetric_wouter_30
5674,148,uniform_asymmetric_wouter_30
5675,148,uniform_asymmetric_wouter_30
5676,148,uniform_asymmetric_wouter_30
5677,146,uniform_asymmetric_wouter_30
5678,146,uniform_asymmetric_wouter_30
5679,146,uniform_asymmetric_wouter_30
5680,146,uniform_asymmetric_wouter_30
5681,146,uniform_asymmetric_wouter_30
5682,148,uniform_asymmetric_wouter_30
5683,148,uniform_asymmetric_wouter_30
5684,154,uniform_asymmetric_wouter_30
5685,154,uniform_asymmetric_wouter_30
5686,154,uniform_asymmetric_wouter_30
5687,154,uniform_asymmetric_wouter_30
5688,154,uniform_asymmetric_wouter_30
5689,154,uniform_asymmetric_wouter_30
5690,154,uniform_asymmetric_wouter_30
5691,151,uniform_asymmetric_wouter_30
5692,151,uniform_asymmetric_wouter_30
5693,388,uniform_asymmetric_wouter_30
5694,388,uniform_asymmetric_wouter_30
5695,330,uniform_asymmetric_wouter_30
5696,330,uniform_asymmetric_wouter_30
5697,330,uniform_asymmetric_wouter_30
5698,330,uniform_asymmetric_wouter_30
5699,330,uniform_asymmetric_wouter_30
5700,330,uniform_asymmetric_wouter_30
5701,330,uniform_asymmetric_wouter_30
5702,469,uniform_asymmetric_wouter_30
5703,426,uniform_asymmetric_wouter_30
5704,426,uniform_asymmetric_wouter_30
5705,150,uniform_asymmetric_wouter_30
5706,150,uniform_asymmetric_wouter_30
5707,150,uniform_asymmetric_wouter_30
5708,196,uniform_asymmetric_wouter_30
5709,156,uniform_asymmetric_wouter_30
5710,156,uniform_asymmetric_wouter_30
5711,156,uniform_asymmetric_wouter_30
5712,156,uniform_asymmetric_wouter_30
5713,156,uniform_asymmetric_wouter_30
5714,156,uniform_asymmetric_wouter_30
5715,156,uniform_asymmetric_wouter_30
5716,156,uniform_asymmetric_wouter_30
5717,156,uniform_asymmetric_wouter_30
5718,191,uniform_asymmetric_wouter_30
5719,191,uniform_asymmetric_wouter_30
5720,190,uniform_asymmetric_wouter_30
5721,190,uniform_asymmetric_wouter_30
5722,190,uniform_asymmetric_wouter_30
5723,175,uniform_asymmetric_wouter_30
5724,175,uniform_asymmetric_wouter_30
5725,175,uniform_asymmetric_wouter_30
5726,175,uniform_asymmetric_wouter_30
5727,175,uniform_asymmetric_wouter_30
5728,283,uniform_asymmetric_wouter_30
5729,283,uniform_asymmetric_wouter_30
5730,283,uniform_asymmetric_wouter_30
5731,283,uniform_asymmetric_wouter_30
5732,283,uniform_asymmetric_wouter_30
5733,283,uniform_asymmetric_wouter_30
5734,283,uniform_asymmetric_wouter_30
5735,283,uniform_asymmetric_wouter_30
5736,283,uniform_asymmetric_wouter_30
5737,172,uniform_asymmetric_wouter_30
5738,172,uniform_asymmetric_wouter_30
5739,172,uniform_asymmetric_wouter_30
5740,283,uniform_asymmetric_wouter_30
5741,283,uniform_asymmetric_wouter_30
5742,206,uniform_asymmetric_wouter_30
5743,206,uniform_asymmetric_wouter_30
5744,137,uniform_asymmetric_wouter_30
5745,137,uniform_asymmetric_wouter_30
5746,137,uniform_asymmetric_wouter_30
5747,137,uniform_asymmetric_wouter_30
5748,137,uniform_asymmetric_wouter_30
5749,137,uniform_asymmetric_wouter_30
5750,137,uniform_asymmetric_wouter_30
5751,137,uniform_asymmetric_wouter_30
5752,137,uniform_asymmetric_wouter_30
5753,137,uniform_asymmetric_wouter_30
5754,137,uniform_asymmetric_wouter_30
5755,137,uniform_asymmetric_wouter_30
5756,137,uniform_asymmetric_wouter_30
5757,137,uniform_asymmetric_wouter_30
5758,137,uniform_asymmetric_wouter_30
5759,137,uniform_asymmetric_wouter_30
5760,137,uniform_asymmetric_wouter_30
5761,137,uniform_asymmetric_wouter_30
5762,137,uniform_asymmetric_wouter_30
5763,135,uniform_asymmetric_wouter_30
5764,135,uniform_asymmetric_wouter_30
5765,135,uniform_asymmetric_wouter_30
5766,135,uniform_asymmetric_wouter_30
5767,165,uniform_asymmetric_wouter_30
5768,165,uniform_asymmetric_wouter_30
5769,165,uniform_asymmetric_wouter_30
5770,165,uniform_asymmetric_wouter_30
5771,165,uniform_asymmetric_wouter_30
5772,165,uniform_asymmetric_wouter_30
5773,165,uniform_asymmetric_wouter_30
5774,165,uniform_asymmetric_wouter_30
5775,165,uniform_asymmetric_wouter_30
5776,165,uniform_asymmetric_wouter_30
5777,165,uniform_asymmetric_wouter_30
5778,142,uniform_asymmetric_wouter_30
5779,142,uniform_asymmetric_wouter_30
5780,142,uniform_asymmetric_wouter_30
5781,142,uniform_asymmetric_wouter_30
5782,142,uniform_asymmetric_wouter_30
5783,142,uniform_asymmetric_wouter_30
5784,142,uniform_asymmetric_wouter_30
5785,142,uniform_asymmetric_wouter_30
5786,142,uniform_asymmetric_wouter_30
5787,177,uniform_asymmetric_wouter_30
5788,177,uniform_asymmetric_wouter_30
5789,177,uniform_asymmetric_wouter_30
5790,475,uniform_asymmetric_wouter_30
5791,512,uniform_asymmetric_wouter_30
5792,512,uniform_asymmetric_wouter_30
5793,512,uniform_asymmetric_wouter_30
5794,512,uniform_asymmetric_wouter_30
5795,512,uniform_asymmetric_wouter_30
5796,512,uniform_asymmetric_wouter_30
5797,512,uniform_asymmetric_wouter_30
5798,512,uniform_asymmetric_wouter_30
5799,512,uniform_asymmetric_wouter_30
5800,512,uniform_asymmetric_wouter_30
5801,512,uniform_asymmetric_wouter_30
5802,512,uniform_asymmetric_wouter_30
5803,512,uniform_asymmetric_wouter_30
5804,512,uniform_asymmetric_wouter_30
5805,512,uniform_asymmetric_wouter_30
5806,213,uniform_asymmetric_wouter_30
5807,177,uniform_asymmetric_wouter_30
5808,177,uniform_asymmetric_wouter_30
5809,177,uniform_asymmetric_wouter_30
5810,177,uniform_asymmetric_wouter_30
5811,177,uniform_asymmetric_wouter_30
5812,177,uniform_asymmetric_wouter_30
5813,177,uniform_asymmetric_wouter_30
5814,177,uniform_asymmetric_wouter_30
5815,168,uniform_asymmetric_wouter_30
5816,168,uniform_asymmetric_wouter_30
5817,168,uniform_asymmetric_wouter_30
5818,168,uniform_asymmetric_wouter_30
5819,168,uniform_asymmetric_wouter_30
5820,168,uniform_asymmetric_wouter_30
5821,168,uniform_asymmetric_wouter_30
5822,168,uniform_asymmetric_wouter_30
5823,168,uniform_asymmetric_wouter_30
5824,133,uniform_asymmetric_wouter_30
5825,133,uniform_asymmetric_wouter_30
5826,133,uniform_asymmetric_wouter_30
5827,133,uniform_asymmetric_wouter_30
5828,133,uniform_asymmetric_wouter_30
5829,142,uniform_asymmetric_wouter_30
5830,142,uniform_asymmetric_wouter_30
5831,142,uniform_asymmetric_wouter_30
5832,331,uniform_asymmetric_wouter_30
5833,303,uniform_asymmetric_wouter_30
5834,303,uniform_asymmetric_wouter_30
5835,303,uniform_asymmetric_wouter_30
5836,171,uniform_asymmetric_wouter_30
5837,171,uniform_asymmetric_wouter_30
5838,171,uniform_asymmetric_wouter_30
5839,171,uniform_asymmetric_wouter_30
5840,171,uniform_asymmetric_wouter_30
5841,171,uniform_asymmetric_wouter_30
5842,171,uniform_asymmetric_wouter_30
5843,171,uniform_asymmetric_wouter_30
5844,171,uniform_asymmetric_wouter_30
5845,179,uniform_asymmetric_wouter_30
5846,179,uniform_asymmetric_wouter_30
5847,179,uniform_asymmetric_wouter_30
5848,179,uniform_asymmetric_wouter_30
5849,179,uniform_asymmetric_wouter_30
5850,179,uniform_asymmetric_wouter_30
5851,179,uniform_asymmetric_wouter_30
5852,179,uniform_asymmetric_wouter_30
5853,179,uniform_asymmetric_wouter_30
5854,179,uniform_asymmetric_wouter_30
5855,177,uniform_asymmetric_wouter_30
5856,177,uniform_asymmetric_wouter_30
5857,177,uniform_asymmetric_wouter_30
5858,177,uniform_asymmetric_wouter_30
5859,177,uniform_asymmetric_wouter_30
5860,177,uniform_asymmetric_wouter_30
5861,177,uniform_asymmetric_wouter_30
5862,177,uniform_asymmetric_wouter_30
5863,177,uniform_asymmetric_wouter_30
5864,177,uniform_asymmetric_wouter_30
5865,177,uniform_asymmetric_wouter_30
5866,177,uniform_asymmetric_wouter_30
5867,177,uniform_asymmetric_wouter_30
5868,177,uniform_asymmetric_wouter_30
5869,175,uniform_asymmetric_wouter_30
5870,218,uniform_asymmetric_wouter_30
5871,218,uniform_asymmetric_wouter_30
5872,218,uniform_asymmetric_wouter_30
5873,218,uniform_asymmetric_wouter_30
5874,218,uniform_asymmetric_wouter_30
5875,218,uniform_asymmetric_wouter_30
5876,218,uniform_asymmetric_wouter_30
5877,218,uniform_asymmetric_wouter_30
5878,229,uniform_asymmetric_wouter_30
5879,229,uniform_asymmetric_wouter_30
5880,229,uniform_asymmetric_wouter_30
5881,229,uniform_asymmetric_wouter_30
5882,229,uniform_asymmetric_wouter_30
5883,229,uniform_asymmetric_wouter_30
5884,229,uniform_asymmetric_wouter_30
5885,229,uniform_asymmetric_wouter_30
5886,229,uniform_asymmetric_wouter_30
5887,229,uniform_asymmetric_wouter_30
5888,229,uniform_asymmetric_wouter_30
5889,229,uniform_asymmetric_wouter_30
5890,315,uniform_asymmetric_wouter_30
5891,305,uniform_asymmetric_wouter_30
5892,305,uniform_asymmetric_wouter_30
5893,305,uniform_asymmetric_wouter_30
5894,305,uniform_asymmetric_wouter_30
5895,305,uniform_asymmetric_wouter_30
5896,305,uniform_asymmetric_wouter_30
5897,212,uniform_asymmetric_wouter_30
5898,212,uniform_asymmetric_wouter_30
5899,212,uniform_asymmetric_wouter_30
5900,212,uniform_asymmetric_wouter_30
5901,212,uniform_asymmetric_wouter_30
5902,212,uniform_asymmetric_wouter_30
5903,212,uniform_asymmetric_wouter_30
5904,212,uniform_asymmetric_wouter_30
5905,212,uniform_asymmetric_wouter_30
5906,212,uniform_asymmetric_wouter_30
5907,212,uniform_asymmetric_wouter_30
5908,212,uniform_asymmetric_wouter_30
5909,269,uniform_asymmetric_wouter_30
5910,211,uniform_asymmetric_wouter_30
5911,211,uniform_asymmetric_wouter_30
5912,211,uniform_asymmetric_wouter_30
5913,211,uniform_asymmetric_wouter_30
5914,206,uniform_asymmetric_wouter_30
5915,206,uniform_asymmetric_wouter_30
5916,206,uniform_asymmetric_wouter_30
5917,206,uniform_asymmetric_wouter_30
5918,206,uniform_asymmetric_wouter_30
5919,206,uniform_asymmetric_wouter_30
5920,206,uniform_asymmetric_wouter_30
5921,206,uniform_asymmetric_wouter_30
5922,206,uniform_asymmetric_wouter_30
5923,206,uniform_asymmetric_wouter_30
5924,206,uniform_asymmetric_wouter_30
5925,206,uniform_asymmetric_wouter_30
5926,206,uniform_asymmetric_wouter_30
5927,142,uniform_asymmetric_wouter_30
5928,142,uniform_asymmetric_wouter_30
5929,142,uniform_asymmetric_wouter_30
5930,142,uniform_asymmetric_wouter_30
5931,142,uniform_asymmetric_wouter_30
5932,147,uniform_asymmetric_wouter_30
5933,332,uniform_asymmetric_wouter_30
5934,332,uniform_asymmetric_wouter_30
