generation,iterations,hardest_value,optimal_cost,file_path,mutation_type,generation_type,distribution,city_size,range,normed_unique_distances,log_iterations,nearest_neighbor_norm,num_distinct_distances
127,37817,37817,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,10.540514015956765,0.9999999999999998,8
128,37841,37841,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,10.541148449877964,0.9999999999999998,8
131,53273,53273,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,10.883184915201618,0.9999999999999998,8
135,62437,62437,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.041913327350853,0.9999999999999998,8
140,77285,77285,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.255255166586432,0.9999999999999998,8
141,83705,83705,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.335053991849897,0.9999999999999998,8
142,105856,105856,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.569834958943318,1.0000000000000002,8
159,106685,106685,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.577635846338993,1.0000000000000002,8
162,107333,107333,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.58369143026356,1.0000000000000002,8
164,120981,120981,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.703388787455815,1.0000000000000002,8
166,120982,120982,549.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,11.703397053182393,1.0000000000000002,8
169,900316,900316,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.710501091792478,1.0000000000000002,8
170,900332,900332,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.71051886317256,1.0000000000000002,8
172,902272,902272,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.712671305693494,1.0000000000000002,8
173,902940,902940,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.71341138500882,1.0000000000000002,8
178,903307,903307,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.713817752471355,1.0000000000000002,8
181,904246,904246,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.71485672624913,1.0000000000000002,8
187,904247,904247,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.714857832142268,1.0000000000000002,8
190,926911,926911,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.73961283130888,1.0000000000000002,8
191,1050969,1050969,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.865223153705719,1.0000000000000002,8
192,1051037,1051037,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.865287853806501,1.0000000000000002,8
193,1055655,1055655,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.869671985323334,1.0000000000000002,8
194,1057763,1057763,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.871666858745504,1.0000000000000002,8
195,1172384,1172384,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.974549840506372,1.0000000000000002,8
199,1172390,1172390,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.974554958270387,1.0000000000000002,8
200,1172612,1172612,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.974744297128659,1.0000000000000002,8
201,1185175,1185175,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.985401000972747,1.0000000000000002,8
203,1185344,1185344,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.985543585782475,1.0000000000000002,8
204,1185712,1185712,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.985853995998813,1.0000000000000002,8
205,1186312,1186312,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.986359893083156,1.0000000000000002,8
214,1192364,1192364,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,13.991448449119288,1.0000000000000002,8
216,1216418,1216418,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,14.011421032439754,1.0000000000000002,8
218,1216459,1216459,550.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,14.011454737390729,1.0000000000000002,8
221,2475177,2475177,551.0,../data/Results/uniform_euclidean/city30_range45_swap.json,swap,euclidean,uniform,30,45.0,0.01839080459770115,14.721822466579356,0.9999999999999996,8
1,1362,1362,130.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.015789473684210527,7.216709486710192,1.0,3
4,1615,1615,129.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.015789473684210527,7.387090235657376,1.0000000000000002,3
10,1947,1947,127.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.021052631578947368,7.574045005372713,1.0000000000000002,4
16,3533,3533,127.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.021052631578947368,8.169902647359429,1.0000000000000002,4
21,4821,4821,122.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.02631578947368421,8.48073665440583,1.0,5
28,6745,6745,121.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.031578947368421054,8.816556768642005,0.9999999999999998,6
30,7944,7944,121.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.031578947368421054,8.980172205725134,0.9999999999999998,6
51,12984,12984,121.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.031578947368421054,9.471473109194504,1.0,6
52,20170,20170,118.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.031578947368421054,9.911951630948307,0.9999999999999998,6
59,42532,42532,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,10.658012012771,0.9999999999999998,7
71,42857,42857,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,10.665624271244159,0.9999999999999998,7
72,43996,43996,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,10.69185399967703,0.9999999999999998,7
73,115156,115156,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,11.654043009840136,1.0,7
98,126641,126641,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,11.749111590922967,1.0,7
102,164405,164405,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.042105263157894736,12.010088174767041,1.0,8
113,166075,166075,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.042105263157894736,12.020194772533447,1.0,8
122,413964,413964,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.042105263157894736,12.933534292504778,1.0,8
155,431385,431385,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.042105263157894736,12.974756241818083,1.0,8
175,431443,431443,117.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.042105263157894736,12.974890683445123,1.0,8
236,442497,442497,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,13.000188963746124,1.0,7
237,678363,678363,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,13.427437821878128,0.9999999999999998,7
267,1269214,1269214,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,14.05390836920078,1.0,7
275,1782323,1782323,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,14.393428127602414,1.0,7
303,1910030,1910030,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,14.462629506705746,1.0,7
319,2102510,2102510,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,14.558642427060498,1.0,7
321,2222204,2222204,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,14.614010054148427,1.0,7
326,2316274,2316274,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,14.65547041810385,1.0000000000000002,7
344,2441260,2441260,120.0,../data/Results/uniform_euclidean/city20_range10_wouter.json,inplace,euclidean,uniform,20,10.0,0.03684210526315789,14.708024857426798,1.0000000000000002,7
1,12900,12900,1002.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,9.464982590349841,1.0000000000000002,12
11,15737,15737,990.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,9.663769906600928,0.9999999999999997,12
16,23435,23435,990.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,10.06198591035685,1.0,12
18,92993,92993,992.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,11.44027950048536,0.9999999999999999,12
52,100549,100549,992.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,11.518400449850509,1.0,12
84,165696,165696,995.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,12.017910063111216,1.0000000000000002,12
210,182996,182996,994.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,12.117219573661178,1.0,12
327,248377,248377,997.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,12.422703032161914,0.9999999999999999,12
602,289430,289430,993.0,../data/Results/uniform_euclidean/city30_range85_scramble.json,scramble,euclidean,uniform,30,85.0,0.027586206896551724,12.57566875055743,1.0,12
1,22659,22659,1206.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,10.028312402981602,1.0,15
2,53406,53406,1189.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,10.885678378187006,1.0,15
3,56323,56323,1188.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,10.938858256458758,1.0,15
27,116338,116338,1192.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,11.664255026325074,0.9999999999999997,15
58,125142,125142,1191.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,11.737204371524697,1.0000000000000002,15
155,126520,126520,1189.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,11.748155677419593,1.0000000000000002,15
157,143225,143225,1186.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,11.872172099276785,1.0000000000000004,15
207,170264,170264,1188.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,12.045105452642645,1.0,15
330,184825,184825,1184.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,12.127164710425307,0.9999999999999998,15
437,251641,251641,1194.0,../data/Results/uniform_euclidean/city30_range100_scramble.json,scramble,euclidean,uniform,30,100.0,0.034482758620689655,12.435758747607087,1.0000000000000002,15
1,1282,1282,372.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.042105263157894736,7.156176637481395,0.9999999999999997,8
4,3100,3100,373.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.042105263157894736,8.03915739047356,0.9999999999999997,8
6,3148,3148,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.04736842105263158,8.054522609537612,1.0000000000000002,9
9,3316,3316,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.05263157894736842,8.106514516255487,1.0000000000000002,10
23,3322,3322,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.05789473684210526,8.108322290173541,1.0000000000000002,11
26,3719,3719,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.05789473684210526,8.22121009392534,1.0000000000000002,11
30,3720,3720,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.05789473684210526,8.22147894726746,1.0000000000000002,11
36,3721,3721,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.05789473684210526,8.221747728346891,1.0000000000000002,11
45,3723,3723,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.06315789473684211,8.222285073872985,1.0000000000000002,12
46,3724,3724,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.06315789473684211,8.222553638397226,1.0000000000000002,12
57,3725,3725,367.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.06842105263157895,8.222822130813928,1.0000000000000002,13
59,5899,5899,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.07368421052631578,8.682538124003244,1.0,14
66,5903,5903,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.07894736842105263,8.68321597524086,1.0,15
69,6318,6318,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.08421052631578947,8.751157981362189,1.0000000000000002,16
76,6332,6332,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.08947368421052632,8.753371421001061,1.0000000000000002,17
77,6335,6335,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.08947368421052632,8.753845092755398,1.0000000000000002,17
90,6339,6339,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.09473684210526316,8.754476306284324,1.0000000000000002,18
100,6347,6347,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.09473684210526316,8.755737539306628,1.0000000000000002,18
102,6357,6357,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.09473684210526316,8.757311846936567,1.0000000000000002,18
113,6358,6358,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.09473684210526316,8.757469141470905,1.0000000000000002,18
122,6419,6419,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.1,8.767017621311934,1.0000000000000002,19
125,6433,6433,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.10526315789473684,8.769196271411156,1.0000000000000002,20
127,6448,6448,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.10526315789473684,8.77152528418662,1.0000000000000002,20
129,6459,6459,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.11052631578947368,8.773229786032628,1.0000000000000002,21
136,6813,6813,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.11578947368421053,8.826587830773814,1.0000000000000002,22
139,6817,6817,361.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.12105263157894737,8.827174771362932,1.0000000000000002,23
153,7189,7189,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.12631578947368421,8.88030735898401,0.9999999999999998,24
167,7539,7539,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.12631578947368421,8.927844826211835,0.9999999999999998,24
177,7541,7541,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.13157894736842105,8.92811007820278,0.9999999999999998,25
178,7542,7542,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.13157894736842105,8.928242677818435,0.9999999999999998,25
183,7546,7546,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.1368421052631579,8.928772900524388,0.9999999999999998,26
193,12039,12039,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.1368421052631579,9.39590665893511,1.0000000000000002,26
208,12040,12040,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.1368421052631579,9.395989718862895,1.0000000000000002,26
210,12041,12041,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.396072771892301,1.0000000000000002,27
219,12046,12046,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.39648793360375,1.0000000000000002,27
224,12048,12048,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.396653950039758,1.0000000000000002,27
231,12049,12049,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.39673694792336,1.0000000000000002,27
244,12814,12814,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.458293602199046,1.0000000000000002,27
247,12817,12817,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.458527693729902,1.0000000000000002,27
248,12829,12829,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.459463512249418,1.0000000000000002,27
263,12833,12833,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.459775257244539,1.0000000000000002,27
266,12834,12834,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.459853178310539,1.0000000000000002,27
268,12865,12865,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14736842105263157,9.462265724715921,1.0000000000000002,28
275,18073,18073,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14210526315789473,9.802174390835694,1.0000000000000002,27
280,18149,18149,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14736842105263157,9.806370741756457,1.0000000000000002,28
284,18181,18181,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14736842105263157,9.808132371719328,1.0000000000000002,28
285,19587,19587,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14736842105263157,9.882621359854793,1.0000000000000002,28
287,19655,19655,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14736842105263157,9.886087037856012,1.0000000000000002,28
288,19657,19657,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.14736842105263157,9.886188787957849,1.0000000000000002,28
292,19667,19667,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.886697383228706,1.0000000000000002,29
294,19670,19670,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.886849911383155,1.0000000000000002,29
303,20723,20723,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.938999473537535,1.0000000000000002,29
305,20724,20724,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.939047727934728,1.0000000000000002,29
316,20728,20728,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.939240722241994,1.0000000000000002,29
328,20734,20734,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.939530143883106,1.0000000000000002,29
334,20753,20753,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.94044609352171,1.0000000000000002,29
339,20756,20756,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.94059064048768,1.0000000000000002,29
373,21268,21268,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,9.964958874624276,1.0000000000000002,29
378,22096,22096,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.003151875649118,1.0000000000000002,29
382,22097,22097,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.00319713168515,1.0000000000000002,29
394,22381,22381,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.015967663620174,1.0000000000000002,29
401,23726,23726,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.074326772221092,1.0000000000000002,29
402,23766,23766,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.076011266850013,1.0000000000000002,29
409,23772,23772,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.076263696486594,1.0000000000000002,29
416,27573,27573,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.224592312026255,1.0000000000000002,29
418,27579,27579,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.224809892531901,1.0000000000000002,29
423,27633,27633,363.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.226765989656382,1.0000000000000002,29
424,29188,29188,364.0,../data/Results/uniform_euclidean/city20_range45_wouter.json,inplace,euclidean,uniform,20,45.0,0.15263157894736842,10.281512944885545,1.0000000000000002,29
1,1448,1448,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,7.277938572946352,1.0,13
8,1895,1895,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,7.546974117517054,1.0,13
13,2845,2845,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,7.953318346560783,1.0,13
18,2851,2851,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,7.955425088913023,1.0,13
37,3124,3124,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,8.046869510959898,1.0,13
65,5026,5026,680.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,8.522379718103737,1.0,13
67,7408,7408,680.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,8.91031577632615,1.0,13
81,7416,7416,680.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,8.911395107245825,1.0,13
89,7511,7511,680.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,8.924123891686145,1.0,13
90,9185,9185,680.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,9.125326997649335,1.0,13
93,15217,15217,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,9.63016850292018,1.0,13
94,15218,15218,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,9.630234216736534,1.0,13
96,15343,15343,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,9.638414622945271,1.0,13
98,17379,17379,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,9.76301785976479,1.0,13
111,17743,17743,679.0,../data/Results/uniform_euclidean/city20_range80_swap.json,swap,euclidean,uniform,20,80.0,0.06842105263157895,9.783746350923636,1.0,13
