violation_count,total_violation_magnitude,average_violation_magnitude,violation_ratio
1226,9911.0,8.084013050570963,0.17923976608187134
1224,9860.0,8.055555555555555,0.17894736842105263
1215,9830.0,8.090534979423868,0.17763157894736842
1218,9867.0,8.100985221674877,0.1780701754385965
1218,9861.0,8.096059113300493,0.1780701754385965
1226,9931.0,8.100326264274061,0.17923976608187134
1239,10068.0,8.12590799031477,0.181140350877193
1240,10076.0,8.125806451612902,0.18128654970760233
1238,10055.0,8.121970920840065,0.18099415204678362
1239,10096.0,8.148506860371267,0.181140350877193
1241,10145.0,8.174858984689767,0.1814327485380117
1238,10138.0,8.189014539579968,0.18099415204678362
1235,10147.0,8.216194331983806,0.18055555555555555
1232,10131.0,8.223214285714286,0.18011695906432748
1241,10186.0,8.207896857373086,0.1814327485380117
1245,10219.0,8.208032128514056,0.18201754385964913
1240,10094.0,8.140322580645162,0.18128654970760233
1247,10181.0,8.16439454691259,0.18230994152046784
1247,10205.0,8.18364073777065,0.18230994152046784
1148,3733.0,3.2517421602787455,0.16783625730994153
1149,3739.0,3.2541340295909484,0.16798245614035087
1152,3750.0,3.2552083333333335,0.16842105263157894
1148,3747.0,3.263937282229965,0.16783625730994153
1147,3752.0,3.2711421098517874,0.16769005847953217
1145,3767.0,3.2899563318777294,0.16739766081871346
1150,3776.0,3.283478260869565,0.16812865497076024
1141,3749.0,3.2857142857142856,0.16681286549707602
1137,3724.0,3.2752858399296394,0.16622807017543859
1134,3697.0,3.260141093474427,0.16578947368421051
1133,3698.0,3.263901147396293,0.16564327485380118
1136,3703.0,3.2596830985915495,0.16608187134502925
1138,3701.0,3.25219683655536,0.16637426900584795
1139,3700.0,3.2484635645302897,0.16652046783625732
1142,3722.0,3.2591943957968477,0.1669590643274854
1143,3722.0,3.2563429571303586,0.16710526315789473
1139,3710.0,3.257243195785777,0.16652046783625732
1138,3713.0,3.2627416520210897,0.16637426900584795
1135,3706.0,3.2651982378854627,0.16593567251461988
1129,3681.0,3.2604074402125773,0.16505847953216374
1132,3682.0,3.2526501766784452,0.1654970760233918
1125,3684.0,3.2746666666666666,0.16447368421052633
1121,3682.0,3.2845673505798394,0.1638888888888889
1124,3695.0,3.2873665480427046,0.16432748538011696
1126,3710.0,3.294849023090586,0.16461988304093567
1120,3674.0,3.280357142857143,0.16374269005847952
1132,3702.0,3.2703180212014136,0.1654970760233918
1129,3700.0,3.2772364924712134,0.16505847953216374
1130,3703.0,3.276991150442478,0.1652046783625731
1122,3686.0,3.285204991087344,0.16403508771929826
1122,3686.0,3.285204991087344,0.16403508771929826
1122,3685.0,3.284313725490196,0.16403508771929826
1120,3686.0,3.2910714285714286,0.16374269005847952
1115,3672.0,3.2932735426008968,0.16301169590643275
1117,3674.0,3.289167412712623,0.16330409356725145
1120,3677.0,3.2830357142857145,0.16374269005847952
1125,3684.0,3.2746666666666666,0.16447368421052633
1123,3678.0,3.2751558325912735,0.1641812865497076
1126,3691.0,3.27797513321492,0.16461988304093567
1127,3700.0,3.283052351375333,0.16476608187134503
1129,3694.0,3.2719220549158545,0.16505847953216374
1135,3721.0,3.2784140969162996,0.16593567251461988
1145,3730.0,3.2576419213973797,0.16739766081871346
1142,3744.0,3.2784588441331,0.1669590643274854
1142,3727.0,3.263572679509632,0.1669590643274854
1144,3733.0,3.263111888111888,0.1672514619883041
1142,3727.0,3.263572679509632,0.1669590643274854
1141,3721.0,3.2611744084136722,0.16681286549707602
1141,3717.0,3.2576687116564416,0.16681286549707602
1149,3768.0,3.279373368146214,0.16798245614035087
1149,3762.0,3.2741514360313317,0.16798245614035087
1149,3768.0,3.279373368146214,0.16798245614035087
1161,3803.0,3.275624461670973,0.16973684210526316
1165,3825.0,3.2832618025751072,0.1703216374269006
1162,3820.0,3.287435456110155,0.16988304093567252
1165,3830.0,3.2875536480686693,0.1703216374269006
1165,3832.0,3.2892703862660944,0.1703216374269006
1166,3840.0,3.293310463121784,0.17046783625730993
1166,3837.0,3.29073756432247,0.17046783625730993
1163,3822.0,3.286328460877042,0.17002923976608186
1156,3832.0,3.314878892733564,0.16900584795321638
1155,3827.0,3.3134199134199136,0.16885964912280702
1153,3815.0,3.308759757155247,0.1685672514619883
1157,3814.0,3.296456352636128,0.16915204678362572
1147,3793.0,3.306887532693984,0.16769005847953217
1143,3792.0,3.3175853018372705,0.16710526315789473
1147,3792.0,3.3060156931124673,0.16769005847953217
1145,3785.0,3.3056768558951966,0.16739766081871346
1141,3771.0,3.3049956178790536,0.16681286549707602
1171,6360.0,5.4312553373185315,0.1711988304093567
1172,6371.0,5.436006825938566,0.17134502923976608
1168,6341.0,5.428938356164384,0.17076023391812867
1172,6370.0,5.435153583617748,0.17134502923976608
1175,6373.0,5.423829787234043,0.17178362573099415
1176,6350.0,5.399659863945578,0.17192982456140352
1176,6342.0,5.392857142857143,0.17192982456140352
1176,6354.0,5.403061224489796,0.17192982456140352
1175,6359.0,5.411914893617022,0.17178362573099415
1175,6348.0,5.402553191489361,0.17178362573099415
1182,6398.0,5.412859560067682,0.17280701754385966
1180,6399.0,5.422881355932203,0.17251461988304093
1183,6455.0,5.456466610312765,0.172953216374269
1182,6442.0,5.450084602368866,0.17280701754385966
1187,6457.0,5.439764111204718,0.17353801169590644
1184,6436.0,5.4358108108108105,0.17309941520467836
1180,6392.0,5.416949152542373,0.17251461988304093
1184,6410.0,5.413851351351352,0.17309941520467836
1184,6433.0,5.433277027027027,0.17309941520467836
1190,6500.0,5.46218487394958,0.1739766081871345
1189,6516.0,5.480235492010093,0.17383040935672514
1188,6515.0,5.484006734006734,0.1736842105263158
1188,6560.0,5.521885521885522,0.1736842105263158
1185,6528.0,5.508860759493671,0.17324561403508773
1186,6520.0,5.497470489038786,0.17339181286549707
1196,6553.0,5.479096989966555,0.17485380116959065
1199,6585.0,5.492076730608841,0.17529239766081872
1202,6635.0,5.519966722129784,0.1757309941520468
1203,6638.0,5.517871986699917,0.17587719298245613
1202,6674.0,5.552412645590683,0.1757309941520468
1201,6664.0,5.548709408825978,0.17558479532163743
1200,6657.0,5.5475,0.17543859649122806
1200,6642.0,5.535,0.17543859649122806
1204,6650.0,5.523255813953488,0.1760233918128655
1208,6651.0,5.505794701986755,0.17660818713450294
1207,6699.0,5.550124275062138,0.17646198830409357
1205,6689.0,5.55103734439834,0.17616959064327486
1208,6688.0,5.5364238410596025,0.17660818713450294
1213,6699.0,5.5226710634789775,0.1773391812865497
1216,6717.0,5.5238486842105265,0.17777777777777778
1213,6689.0,5.514427040395713,0.1773391812865497
1216,6688.0,5.5,0.17777777777777778
1211,6693.0,5.526837324525186,0.177046783625731
1215,6709.0,5.521810699588477,0.17763157894736842
1220,6710.0,5.5,0.1783625730994152
1222,6690.0,5.474631751227496,0.17865497076023393
1218,6708.0,5.5073891625615765,0.1780701754385965
1219,6755.0,5.541427399507794,0.17821637426900586
1221,6747.0,5.525798525798526,0.17850877192982456
1220,6763.0,5.54344262295082,0.1783625730994152
1216,6727.0,5.532072368421052,0.17777777777777778
1215,6711.0,5.523456790123457,0.17763157894736842
1215,6708.0,5.5209876543209875,0.17763157894736842
1215,6704.0,5.517695473251028,0.17763157894736842
1219,6709.0,5.503691550451189,0.17821637426900586
1216,6739.0,5.541940789473684,0.17777777777777778
4303,52600.0,12.224029746688357,0.17664203612479473
4216,51618.0,12.243358633776092,0.17307060755336617
4312,52903.0,12.268784786641929,0.17701149425287357
4318,53245.0,12.330940250115795,0.17725779967159278
4311,53584.0,12.429598700997449,0.1769704433497537
4317,53509.0,12.394950196895993,0.1772167487684729
4232,51766.0,12.232041587901701,0.17372742200328406
4295,52715.0,12.273573923166472,0.1763136288998358
4223,51775.0,12.26024153445418,0.17335796387520525
3787,20872.0,5.511486664906259,0.15545977011494252
3790,20938.0,5.524538258575198,0.15558292282430214
3797,20937.0,5.51409007110877,0.1558702791461412
3798,20953.0,5.516850974196946,0.15591133004926108
3796,20952.0,5.519494204425711,0.15582922824302134
3799,20967.0,5.519083969465649,0.15595238095238095
3786,20917.0,5.524828314844163,0.15541871921182265
3789,20970.0,5.534441805225653,0.15554187192118227
3785,20947.0,5.534214002642008,0.15537766830870278
3785,20943.0,5.5331571994715985,0.15537766830870278
3781,20937.0,5.537423961914837,0.15521346469622332
3781,20939.0,5.537952922507273,0.15521346469622332
3782,20895.0,5.5248545742993125,0.1552545155993432
3786,20922.0,5.526148969889065,0.15541871921182265
3780,20911.0,5.532010582010582,0.15517241379310345
3779,20899.0,5.530299020905002,0.15513136288998358
3787,20919.0,5.523897544230262,0.15545977011494252
3792,20859.0,5.500791139240507,0.15566502463054188
3788,20850.0,5.504223864836325,0.1555008210180624
3770,20707.0,5.492572944297082,0.15476190476190477
3768,20682.0,5.488853503184713,0.15467980295566502
3770,20714.0,5.494429708222811,0.15476190476190477
3769,20714.0,5.4958875033165295,0.1547208538587849
3775,20723.0,5.489536423841059,0.1549671592775041
3771,20713.0,5.492707504640679,0.15480295566502464
3774,20704.0,5.485956544780074,0.15492610837438422
3774,20706.0,5.486486486486487,0.15492610837438422
3789,20786.0,5.485880179466878,0.15554187192118227
3777,20724.0,5.486894360603654,0.15504926108374384
3774,20769.0,5.503179650238474,0.15492610837438422
3779,20820.0,5.5093940195819,0.15513136288998358
3786,20931.0,5.528526148969889,0.15541871921182265
3787,20957.0,5.533931872194349,0.15545977011494252
3789,20976.0,5.536025336500396,0.15554187192118227
3790,20972.0,5.533509234828496,0.15558292282430214
3795,20962.0,5.523583662714097,0.15578817733990147
3791,20961.0,5.5291479820627805,0.155623973727422
3788,20986.0,5.54012671594509,0.1555008210180624
3782,20977.0,5.54653622421999,0.1552545155993432
3787,21048.0,5.557961447055717,0.15545977011494252
3795,21036.0,5.543083003952569,0.15578817733990147
3796,21043.0,5.543466807165437,0.15582922824302134
3794,21032.0,5.5434897206114915,0.1557471264367816
3793,21060.0,5.552333245452148,0.15570607553366175
3797,21064.0,5.547537529628654,0.1558702791461412
3797,21078.0,5.551224651040295,0.1558702791461412
3793,21072.0,5.55549696809913,0.15570607553366175
3788,21061.0,5.559926082365364,0.1555008210180624
3790,21060.0,5.556728232189974,0.15558292282430214
3795,21092.0,5.5578392621870885,0.15578817733990147
3793,21094.0,5.561297126285262,0.15570607553366175
3791,21104.0,5.566868900026378,0.155623973727422
3793,21113.0,5.566306353809649,0.15570607553366175
3798,21143.0,5.566877303844128,0.15591133004926108
3812,21271.0,5.580010493179433,0.15648604269293925
3826,21352.0,5.580763199163617,0.1570607553366174
3825,21336.0,5.578039215686275,0.15701970443349753
3828,21338.0,5.574190177638454,0.15714285714285714
3826,21344.0,5.578672242550967,0.1570607553366174
3827,21346.0,5.577737130911942,0.15710180623973727
3828,21346.0,5.5762800417972835,0.15714285714285714
3832,21375.0,5.578027139874739,0.15730706075533663
3837,21400.0,5.577273911910346,0.15751231527093595
3831,21389.0,5.583137561994257,0.15726600985221675
3829,21374.0,5.582136328022982,0.157183908045977
3826,21353.0,5.581024568740198,0.1570607553366174
3828,21335.0,5.573406478578892,0.15714285714285714
3826,21348.0,5.579717720857293,0.1570607553366174
3826,21360.0,5.582854155776268,0.1570607553366174
3823,21358.0,5.586712006277792,0.1569376026272578
3824,21379.0,5.5907426778242675,0.15697865353037768
3827,21421.0,5.597334726940162,0.15710180623973727
3818,21353.0,5.592718700890519,0.15673234811165845
3825,21412.0,5.5979084967320265,0.15701970443349753
3821,21381.0,5.595655587542528,0.15685550082101807
3823,21378.0,5.591943499869212,0.1569376026272578
3829,21411.0,5.5917994254374515,0.157183908045977
3829,21437.0,5.598589710107078,0.157183908045977
3830,21439.0,5.597650130548303,0.15722495894909688
3827,21450.0,5.604912464071074,0.15710180623973727
3828,21481.0,5.611546499477534,0.15714285714285714
1142,30581.0,26.778458844133098,0.1669590643274854
1132,30308.0,26.773851590106005,0.1654970760233918
1125,29900.0,26.57777777777778,0.16447368421052633
1125,30012.0,26.677333333333333,0.16447368421052633
1127,30117.0,26.72315882874889,0.16476608187134503
1127,30075.0,26.68589174800355,0.16476608187134503
1129,30178.0,26.729849424269265,0.16505847953216374
1138,30519.0,26.81810193321617,0.16637426900584795
1143,30852.0,26.992125984251967,0.16710526315789473
1140,30843.0,27.055263157894736,0.16666666666666666
1145,31375.0,27.40174672489083,0.16739766081871346
1154,31423.0,27.229636048526864,0.16871345029239765
1162,31850.0,27.40963855421687,0.16988304093567252
1170,32340.0,27.641025641025642,0.17105263157894737
1174,32493.0,27.67717206132879,0.17163742690058478
1187,32817.0,27.647009267059815,0.17353801169590644
1183,32677.0,27.622147083685544,0.172953216374269
1177,32374.0,27.50552251486831,0.17207602339181285
1193,32850.0,27.535624476110645,0.17441520467836258
1205,33118.0,27.48381742738589,0.17616959064327486
1215,33614.0,27.665843621399176,0.17763157894736842
1219,33871.0,27.78589007383101,0.17821637426900586
1221,33835.0,27.71089271089271,0.17850877192982456
1232,34071.0,27.655032467532468,0.18011695906432748
1242,34501.0,27.778582930756844,0.18157894736842106
1248,34784.0,27.871794871794872,0.1824561403508772
1250,34777.0,27.8216,0.1827485380116959
1254,34871.0,27.80781499202552,0.18333333333333332
1264,35261.0,27.89636075949367,0.1847953216374269
1262,35050.0,27.77337559429477,0.1845029239766082
1264,35108.0,27.775316455696203,0.1847953216374269
1271,35415.0,27.863886703383162,0.1858187134502924
1267,35245.0,27.81767955801105,0.18523391812865497
1268,35301.0,27.839905362776026,0.18538011695906434
1270,35350.0,27.834645669291337,0.18567251461988304
1264,34942.0,27.643987341772153,0.1847953216374269
1265,34953.0,27.63083003952569,0.18494152046783627
1263,34872.0,27.610451306413303,0.18464912280701753
1271,35215.0,27.706530291109363,0.1858187134502924
1275,35364.0,27.736470588235296,0.18640350877192982
1284,35712.0,27.813084112149532,0.18771929824561404
1287,35961.0,27.941724941724942,0.1881578947368421
1279,35840.0,28.02189210320563,0.18698830409356726
1280,35982.0,28.1109375,0.1871345029239766
1274,35662.0,27.99215070643642,0.18625730994152045
1275,35798.0,28.07686274509804,0.18640350877192982
1272,35631.0,28.01179245283019,0.18596491228070175
1266,35275.0,27.863349131121645,0.1850877192982456
1263,34785.0,27.541567695961994,0.18464912280701753
1264,34929.0,27.633702531645568,0.1847953216374269
1265,34977.0,27.6498023715415,0.18494152046783627
1268,35046.0,27.638801261829652,0.18538011695906434
1268,35303.0,27.84148264984227,0.18538011695906434
1271,35361.0,27.821400472069236,0.1858187134502924
1279,35456.0,27.721657544956997,0.18698830409356726
1290,36052.0,27.947286821705426,0.18859649122807018
1284,35988.0,28.02803738317757,0.18771929824561404
1285,36031.0,28.039688715953307,0.1878654970760234
1294,36412.0,28.139103554868626,0.1891812865497076
1299,36651.0,28.214780600461893,0.1899122807017544
1300,36823.0,28.325384615384614,0.19005847953216373
1297,36602.0,28.220508866615265,0.18961988304093566
1297,36368.0,28.040092521202777,0.18961988304093566
1293,36032.0,27.866976024748645,0.18903508771929825
1290,35886.0,27.81860465116279,0.18859649122807018
1294,36186.0,27.964451313755795,0.1891812865497076
1285,35941.0,27.96964980544747,0.1878654970760234
1285,35967.0,27.98988326848249,0.1878654970760234
1285,35930.0,27.961089494163424,0.1878654970760234
1290,36095.0,27.98062015503876,0.18859649122807018
1290,36157.0,28.028682170542634,0.18859649122807018
1293,36313.0,28.08430007733952,0.18903508771929825
1307,36809.0,28.162968630451417,0.19108187134502924
1306,36797.0,28.175344563552834,0.19093567251461988
1307,36961.0,28.279265493496556,0.19108187134502924
1306,37100.0,28.407350689127107,0.19093567251461988
1301,36842.0,28.318216756341275,0.1902046783625731
1304,36989.0,28.36579754601227,0.19064327485380117
1300,36889.0,28.376153846153848,0.19005847953216373
1302,36946.0,28.376344086021504,0.19035087719298247
1310,37307.0,28.478625954198474,0.1915204678362573
1317,37544.0,28.50721336370539,0.1925438596491228
1315,37475.0,28.49809885931559,0.1922514619883041
1319,37725.0,28.601213040181957,0.19283625730994153
1319,37890.0,28.72630780894617,0.19283625730994153
1320,37901.0,28.712878787878786,0.19298245614035087
1320,37859.0,28.681060606060605,0.19298245614035087
1317,37860.0,28.747152619589976,0.1925438596491228
1319,37728.0,28.603487490523122,0.19283625730994153
1317,37655.0,28.591495823842067,0.1925438596491228
1326,37840.0,28.536953242835597,0.193859649122807
1327,37894.0,28.556141672946495,0.19400584795321638
1332,38255.0,28.71996996996997,0.19473684210526315
1333,38452.0,28.84621155288822,0.19488304093567252
1334,38458.0,28.829085457271365,0.19502923976608186
1330,38547.0,28.982706766917293,0.19444444444444445
1328,38407.0,28.92093373493976,0.19415204678362574
1334,38746.0,29.04497751124438,0.19502923976608186
1331,38651.0,29.03906836964688,0.19459064327485381
1332,38651.0,29.01726726726727,0.19473684210526315
1325,38101.0,28.755471698113208,0.19371345029239767
4092,59909.0,14.640518084066471,0.16798029556650246
4088,59968.0,14.669275929549903,0.167816091954023
4091,60122.0,14.696162307504277,0.1679392446633826
4080,60126.0,14.736764705882353,0.16748768472906403
4079,60108.0,14.735964697229713,0.16744663382594416
4086,60311.0,14.760401370533529,0.16773399014778326
4088,60466.0,14.79109589041096,0.167816091954023
4092,60482.0,14.780547409579668,0.16798029556650246
4082,60479.0,14.816021558059775,0.16756978653530377
4084,60342.0,14.775220372184133,0.16765188834154351
4079,60274.0,14.77666094631037,0.16744663382594416
4076,60363.0,14.80937193326791,0.16732348111658457
4080,60354.0,14.79264705882353,0.16748768472906403
4075,60346.0,14.808834355828221,0.1672824302134647
4066,60145.0,14.792179045745204,0.16691297208538589
4060,60153.0,14.816009852216748,0.16666666666666666
4055,60073.0,14.814549938347719,0.16646141215106733
4056,60046.0,14.804240631163708,0.1665024630541872
4057,60042.0,14.799605619916194,0.16654351395730707
4054,60116.0,14.82881105081401,0.16642036124794746
4054,60074.0,14.818450912678836,0.16642036124794746
4061,60060.0,14.789460723959616,0.16670771756978653
4053,59887.0,14.775968418455465,0.16637931034482759
4055,59957.0,14.785943279901357,0.16646141215106733
4044,59922.0,14.817507418397627,0.16600985221674877
4050,60108.0,14.841481481481482,0.16625615763546797
4049,60111.0,14.845887873549025,0.1662151067323481
4041,59827.0,14.804998762682505,0.16588669950738916
4039,59862.0,14.820995295865313,0.16580459770114941
4036,59900.0,14.841427155599604,0.16568144499178983
4041,59893.0,14.82133135362534,0.16588669950738916
4056,60047.0,14.804487179487179,0.1665024630541872
4061,59945.0,14.761142575720266,0.16670771756978653
4068,59963.0,14.74016715830875,0.16699507389162563
4074,59973.0,14.720913107511045,0.16724137931034483
4074,59947.0,14.71453117329406,0.16724137931034483
4073,59999.0,14.730910876503806,0.16720032840722496
4082,60129.0,14.730279274865262,0.16756978653530377
4089,60323.0,14.752506725360725,0.16785714285714284
4105,60619.0,14.767113276492083,0.16851395730706076
4090,60300.0,14.743276283618583,0.16789819376026272
4083,60254.0,14.757286309086457,0.16761083743842364
4085,60296.0,14.760342717258261,0.16769293924466339
4083,60218.0,14.748469262796963,0.16761083743842364
4094,60365.0,14.744748412310699,0.1680623973727422
4092,60340.0,14.745845552297165,0.16798029556650246
4095,60395.0,14.748473748473748,0.16810344827586207
4099,60395.0,14.734081483288607,0.16826765188834156
4102,60369.0,14.716967333008288,0.16839080459770114
4104,60298.0,14.692495126705653,0.1684729064039409
4106,60331.0,14.693375547978569,0.16855500821018063
4107,60392.0,14.70465059654249,0.1685960591133005
4109,60473.0,14.717206132879046,0.16867816091954024
4109,60522.0,14.729131175468483,0.16867816091954024
4115,60687.0,14.74775212636695,0.16892446633825944
4120,60727.0,14.739563106796117,0.16912972085385877
4121,60728.0,14.736229070613929,0.16917077175697864
4110,60441.0,14.705839416058394,0.1687192118226601
4110,60497.0,14.719464720194647,0.1687192118226601
4107,60317.0,14.686389091794497,0.1685960591133005
4108,60333.0,14.686708860759493,0.16863711001642037
4110,60162.0,14.637956204379561,0.1687192118226601
4111,60154.0,14.632449525662857,0.16876026272577996
4113,60177.0,14.63092633114515,0.1688423645320197
4100,59984.0,14.630243902439025,0.1683087027914614
4108,60251.0,14.666747809152872,0.16863711001642037
4108,60326.0,14.685004868549173,0.16863711001642037
4113,60487.0,14.706297106734743,0.1688423645320197
4115,60535.0,14.710814094775213,0.16892446633825944
4116,60562.0,14.71379980563654,0.16896551724137931
4119,60443.0,14.674192765234281,0.16908866995073893
4121,60335.0,14.640863867993206,0.16917077175697864
4115,60343.0,14.66415552855407,0.16892446633825944
4107,60038.0,14.61845629413197,0.1685960591133005
4111,60026.0,14.601313549014838,0.16876026272577996
4116,60005.0,14.578474246841594,0.16896551724137931
4122,59911.0,14.53444929645803,0.16921182266009852
4121,59901.0,14.5355496238777,0.16917077175697864
4124,60013.0,14.552133850630456,0.16929392446633826
4111,59785.0,14.542690342982242,0.16876026272577996
4110,59947.0,14.585644768856447,0.1687192118226601
4112,60034.0,14.599708171206226,0.16880131362889983
4114,59941.0,14.570004861448712,0.16888341543513957
4109,59960.0,14.592358238014116,0.16867816091954024
4115,59994.0,14.579343863912515,0.16892446633825944
4111,60028.0,14.601800048649963,0.16876026272577996
4109,60071.0,14.619372110002434,0.16867816091954024
4110,60039.0,14.608029197080292,0.1687192118226601
1228,33714.0,27.45439739413681,0.17953216374269007
1252,31967.0,25.532747603833865,0.18304093567251462
1201,31347.0,26.1007493755204,0.17558479532163743
1210,32087.0,26.51818181818182,0.17690058479532164
1227,33288.0,27.12958435207824,0.1793859649122807
1247,33482.0,26.850040096230956,0.18230994152046784
1233,33174.0,26.905109489051096,0.18026315789473685
1227,32374.0,26.384678076609617,0.1793859649122807
1224,31424.0,25.673202614379086,0.17894736842105263
1253,33962.0,27.104549082202713,0.18318713450292398
1258,32995.0,26.228139904610494,0.18391812865497076
1240,33182.0,26.759677419354837,0.18128654970760233
1253,33767.0,26.948922585794094,0.18318713450292398
1229,33203.0,27.01627339300244,0.1796783625730994
1241,33555.0,27.038678485092667,0.1814327485380117
1277,33641.0,26.343774471417383,0.18669590643274853
1190,31258.0,26.2672268907563,0.1739766081871345
1134,17354.0,15.303350970017636,0.16578947368421051
1138,17482.0,15.362038664323375,0.16637426900584795
1139,17576.0,15.431079894644425,0.16652046783625732
1136,17567.0,15.463908450704226,0.16608187134502925
1136,17603.0,15.495598591549296,0.16608187134502925
1137,17624.0,15.500439753737906,0.16622807017543859
1138,17629.0,15.49121265377856,0.16637426900584795
1139,17616.0,15.466198419666375,0.16652046783625732
1144,17615.0,15.397727272727273,0.1672514619883041
1141,17593.0,15.418930762489044,0.16681286549707602
1142,17600.0,15.411558669001751,0.1669590643274854
1140,17522.0,15.37017543859649,0.16666666666666666
1146,17560.0,15.322862129144852,0.1675438596491228
1153,17631.0,15.29141370338248,0.1685672514619883
1147,17524.0,15.278116826503924,0.16769005847953217
1146,17529.0,15.295811518324607,0.1675438596491228
1141,17319.0,15.178790534618756,0.16681286549707602
1138,17278.0,15.182776801405975,0.16637426900584795
1133,17181.0,15.164165931156223,0.16564327485380118
1130,17210.0,15.230088495575222,0.1652046783625731
1133,17226.0,15.20388349514563,0.16564327485380118
1134,17233.0,15.196649029982364,0.16578947368421051
1135,17291.0,15.234361233480175,0.16593567251461988
1136,17306.0,15.234154929577464,0.16608187134502925
1127,17241.0,15.298136645962733,0.16476608187134503
1130,17247.0,15.262831858407079,0.1652046783625731
1140,17367.0,15.23421052631579,0.16666666666666666
1136,17310.0,15.237676056338028,0.16608187134502925
1125,17188.0,15.278222222222222,0.16447368421052633
1126,17146.0,15.227353463587923,0.16461988304093567
1125,17153.0,15.247111111111112,0.16447368421052633
1125,17154.0,15.248,0.16447368421052633
1124,17162.0,15.268683274021353,0.16432748538011696
1125,17188.0,15.278222222222222,0.16447368421052633
1130,17262.0,15.276106194690266,0.1652046783625731
1133,17369.0,15.330097087378642,0.16564327485380118
1132,17386.0,15.358657243816255,0.1654970760233918
1137,17374.0,15.280562884784521,0.16622807017543859
1140,17335.0,15.206140350877194,0.16666666666666666
1142,17314.0,15.161120840630472,0.1669590643274854
1144,17322.0,15.141608391608392,0.1672514619883041
1138,17363.0,15.257469244288226,0.16637426900584795
1142,17424.0,15.257443082311735,0.1669590643274854
1136,17391.0,15.308978873239436,0.16608187134502925
1136,17402.0,15.318661971830986,0.16608187134502925
1139,17440.0,15.311676909569798,0.16652046783625732
1136,17322.0,15.248239436619718,0.16608187134502925
1137,17274.0,15.192612137203167,0.16622807017543859
1144,17348.0,15.164335664335665,0.1672514619883041
1144,17320.0,15.13986013986014,0.1672514619883041
1146,17316.0,15.109947643979057,0.1675438596491228
1144,17202.0,15.036713286713287,0.1672514619883041
1140,17208.0,15.094736842105263,0.16666666666666666
1142,17208.0,15.06830122591944,0.1669590643274854
1141,17203.0,15.07712532865907,0.16681286549707602
1147,17323.0,15.102877070619007,0.16769005847953217
1149,17404.0,15.147084421235856,0.16798245614035087
1143,17354.0,15.182852143482064,0.16710526315789473
1147,17380.0,15.152571926765475,0.16769005847953217
1142,17304.0,15.152364273204904,0.1669590643274854
1141,17321.0,15.18054338299737,0.16681286549707602
1141,17301.0,15.163014899211218,0.16681286549707602
1140,17351.0,15.220175438596492,0.16666666666666666
1139,17338.0,15.222124670763828,0.16652046783625732
1139,17349.0,15.231782265144863,0.16652046783625732
1140,17332.0,15.203508771929824,0.16666666666666666
1147,17389.0,15.160418482999129,0.16769005847953217
1145,17342.0,15.145851528384279,0.16739766081871346
4224,57979.0,13.726089015151516,0.17339901477832512
4215,57815.0,13.716488730723606,0.1730295566502463
4216,57911.0,13.73600569259962,0.17307060755336617
4240,58252.0,13.738679245283018,0.17405582922824303
4218,57803.0,13.70388809862494,0.17315270935960592
4221,57867.0,13.709310589907604,0.17327586206896553
4237,58003.0,13.68963889544489,0.17393267651888342
4223,57693.0,13.661614965664219,0.17335796387520525
4237,57937.0,13.674061836204862,0.17393267651888342
4256,58327.0,13.704652255639099,0.17471264367816092
4266,58562.0,13.727613689639005,0.1751231527093596
4276,58852.0,13.76333021515435,0.1755336617405583
4268,58754.0,13.766166822867854,0.17520525451559935
4262,58508.0,13.727827311121539,0.17495894909688012
4272,58786.0,13.760767790262172,0.17536945812807883
4271,58768.0,13.759775228283774,0.17532840722495896
4283,58857.0,13.742003268736866,0.17582101806239736
4276,58787.0,13.748129092609917,0.1755336617405583
4279,59010.0,13.790605281607853,0.1756568144499179
4288,59204.0,13.806902985074627,0.17602627257799672
4279,58977.0,13.782893199345642,0.1756568144499179
4293,59205.0,13.791055206149545,0.17623152709359605
4280,58951.0,13.77359813084112,0.17569786535303777
4287,59158.0,13.79939351527875,0.17598522167487685
4290,59232.0,13.806993006993007,0.17610837438423646
4282,59086.0,13.798692199906586,0.17577996715927752
4301,59520.0,13.838642176238084,0.17655993431855502
4296,59293.0,13.801908752327746,0.17635467980295566
4281,58976.0,13.776220509226816,0.17573891625615765
4298,59364.0,13.812005583992555,0.1764367816091954
4290,59210.0,13.801864801864802,0.17610837438423646
4309,59593.0,13.829890925968902,0.17688834154351396
4305,59466.0,13.813240418118466,0.17672413793103448
4303,59311.0,13.783639321403673,0.17664203612479473
4312,59529.0,13.805426716141001,0.17701149425287357
4306,59540.0,13.827217835578264,0.17676518883415435
4318,59695.0,13.824687355257064,0.17725779967159278
4312,59705.0,13.846243042671615,0.17701149425287357
4319,59758.0,13.83607316508451,0.17729885057471265
4293,59176.0,13.784300023293733,0.17623152709359605
4295,59352.0,13.818859138533178,0.1763136288998358
4283,58958.0,13.765584870417932,0.17582101806239736
4273,58746.0,13.748186285981745,0.17541050903119867
4281,58937.0,13.767110488203691,0.17573891625615765
4276,58869.0,13.767305893358278,0.1755336617405583
4267,58658.0,13.746894773845794,0.17516420361247947
4281,58909.0,13.760569960289653,0.17573891625615765
4288,58992.0,13.757462686567164,0.17602627257799672
4285,58936.0,13.754025670945158,0.1759031198686371
